time,refact,number
2015,Remove Variable Modifier,4
2015,Remove Parameter,41
2015,Add Class Annotation,3
2015,Change Attribute Access Modifier,47
2015,Parameterize Variable,4
2015,Remove Attribute Modifier,1
2015,Modify Class Annotation,7
2015,Add Variable Annotation,5
2015,Add Class Modifier,2
2015,Split Class,1
2015,Move And Inline Method,5
2015,Move Method,77
2015,Add Method Modifier,5
2015,Extract Class,7
2015,Split Parameter,2
2015,Extract Method,36
2015,Pull Up Method,5
2015,Change Return Type,74
2015,Merge Class,1
2015,Remove Thrown Exception Type,73
2015,Extract Interface,1
2015,Change Attribute Type,43
2015,Rename Parameter,38
