time,refact,number
2020,Remove Variable Modifier,3
2020,Rename Class,8
2020,Extract Attribute,6
2020,Remove Parameter,10
2020,Add Class Annotation,5
2020,Change Attribute Access Modifier,1
2020,Parameterize Variable,3
2020,Modify Class Annotation,1
2020,Add Class Modifier,1
2020,Move Method,18
2020,Add Method Modifier,34
2020,Extract Class,3
2020,Extract Method,29
2020,Pull Up Method,32
2020,Change Return Type,25
2020,Remove Attribute Annotation,1
2020,Remove Thrown Exception Type,8
2020,Extract Interface,1
2020,Remove Class Annotation,5
2020,Change Attribute Type,15
2020,Rename Parameter,17
2021,Add Method Annotation,12
2021,Move And Rename Method,1
2021,Remove Parameter Modifier,2
2021,Collapse Hierarchy,1
2021,Move Source Folder,1
2021,Move Attribute,6
2021,Move Class,150
2021,Move And Rename Class,1
2021,Extract Variable,3
2021,Inline Variable,1
2021,Rename Method,3
2021,Change Method Access Modifier,17
2021,Replace Anonymous With Lambda,1
2021,Remove Method Annotation,8
2021,Remove Method Modifier,4
2021,Change Variable Type,39
2021,Add Thrown Exception Type,2
2021,Add Variable Modifier,2
2021,Add Parameter,2
2021,Rename Variable,4
2021,Inline Method,4
2021,Add Attribute Modifier,15
2021,Add Attribute Annotation,3
2021,Extract Superclass,2
2021,Rename Attribute,3
2021,Change Class Access Modifier,15
2021,Add Parameter Annotation,2
2021,Move Package,2
2021,Change Parameter Type,11
2021,Remove Class Modifier,3
2021,Extract Attribute,1
2021,Rename Class,5
2021,Remove Variable Modifier,1
2021,Remove Parameter,7
2021,Change Thrown Exception Type,1
2021,Add Class Annotation,12
2021,Parameterize Variable,2
2021,Remove Attribute Modifier,3
2021,Add Class Modifier,1
2021,Add Variable Annotation,2
2021,Move And Inline Method,1
2021,Move Method,10
2021,Add Method Modifier,1
2021,Extract Class,3
2021,Extract Method,2
2021,Pull Up Method,4
2021,Change Return Type,12
2021,Remove Attribute Annotation,1
2021,Remove Thrown Exception Type,2
2021,Remove Class Annotation,4
2021,Remove Variable Annotation,3
2021,Change Attribute Type,1
2021,Rename Parameter,2
2022,Add Method Annotation,5
2022,Extract Attribute,1
2022,Remove Variable Modifier,1
2022,Remove Parameter,1
2022,Extract Variable,2
2022,Inline Variable,1
2022,Rename Method,2
2022,Reorder Parameter,1
2022,Change Method Access Modifier,1
2022,Parameterize Variable,2
2022,Replace Variable With Attribute,2
2022,Add Class Modifier,1
2022,Remove Method Annotation,2
2022,Remove Method Modifier,2
2022,Change Variable Type,3
2022,Extract Method,5
2022,Add Variable Modifier,2
2022,Add Parameter,4
2022,Rename Variable,1
2022,Add Attribute Modifier,4
2022,Change Return Type,2
2022,Remove Thrown Exception Type,1
2022,Rename Attribute,1
2022,Change Attribute Type,2
2022,Rename Parameter,3
2023,Add Method Annotation,7
2023,Remove Parameter Modifier,1
2023,Change Parameter Type,5
2023,Move Source Folder,8
2023,Rename Class,5
2023,Move Attribute,1
2023,Extract Attribute,1
2023,Move Class,14
2023,Move And Rename Class,1
2023,Change Thrown Exception Type,2
2023,Remove Parameter,2
2023,Extract Variable,5
2023,Rename Method,13
2023,Change Attribute Access Modifier,5
2023,Change Method Access Modifier,9
2023,Parameterize Variable,2
2023,Remove Attribute Modifier,2
2023,Extract And Move Method,1
2023,Add Class Modifier,1
2023,Add Method Modifier,1
2023,Add Parameter Modifier,1
2023,Remove Method Annotation,4
2023,Remove Method Modifier,2
2023,Encapsulate Attribute,1
2023,Change Variable Type,15
2023,Extract Method,6
2023,Add Thrown Exception Type,2
2023,Pull Up Method,1
2023,Add Variable Modifier,2
2023,Add Parameter,1
2023,Rename Variable,2
2023,Change Return Type,11
2023,Add Attribute Modifier,10
2023,Add Attribute Annotation,5
2023,Extract Superclass,1
2023,Change Class Access Modifier,1
2023,Change Type Declaration Kind,1
2023,Change Attribute Type,6
2023,Remove Class Annotation,6
2023,Remove Variable Annotation,1
2023,Rename Parameter,6
2024,Rename Method,2
2024,Add Method Annotation,2
2024,Add Class Annotation,2
2024,Add Variable Modifier,1
2024,Change Method Access Modifier,34
2024,Change Variable Type,1
2024,Extract Variable,2
2024,Change Class Access Modifier,3
2024,Extract Method,1
2024,Remove Class Annotation,3
2024,Add Class Modifier,1
